id,addr,cluster,demand_delivery,demand_pickup,x,y,is_depot,service_time,tw_open,tw_close
689,C.687,32,5,10,499634.31623156153,4787013.508225377,False,12,644.0,826.0
690,C.688,32,5,5,497575.6535094532,4787352.998505311,False,12,539.0,1007.0
691,C.689,32,10,5,499824.9911654227,4789132.694166375,False,8,645.0,1024.0
692,C.690,32,5,5,498676.4383806482,4787024.707785035,False,12,619.0,982.0
693,C.691,32,10,0,498280.2178614603,4787997.431573402,False,8,682.0,1040.0
694,C.692,32,5,3,499692.36881098716,4788437.920608087,False,12,719.0,957.0
695,C.693,32,10,5,497364.37647289643,4787148.962861347,False,9,592.0,803.0
696,C.694,32,5,0,498872.2516488982,4787756.90511184,False,8,691.0,954.0
697,C.695,32,5,10,502742.8091030032,4788178.423333217,False,10,680.0,1053.0
698,C.696,32,5,0,500461.66687208833,4786904.001767747,False,6,608.0,1119.0
699,C.697,32,15,3,498623.6901125992,4788364.018197987,False,6,537.0,1040.0
700,C.698,33,15,3,496277.91669985343,4794292.551252494,False,6,482.0,1065.0
701,C.699,33,5,10,496124.1949052474,4795507.991158297,False,13,670.0,780.0
702,C.700,33,10,0,495101.85072701547,4792702.790895949,False,14,628.0,865.0
703,C.701,33,10,3,496330.14518731873,4792403.9949264955,False,7,502.0,1117.0
704,C.702,33,20,3,495955.6967577557,4793874.704940018,False,14,616.0,848.0
705,C.703,34,5,0,497487.776592304,4794823.728388838,False,8,562.0,810.0
706,C.704,34,10,3,497280.93793642364,4794490.275186896,False,14,716.0,977.0
707,C.705,34,5,3,496016.22520050686,4794380.376150405,False,12,534.0,870.0
708,C.706,34,5,3,498337.58987858775,4791864.619259555,False,8,589.0,1128.0
709,C.707,34,20,0,496144.20807785797,4793219.953783177,False,15,595.0,795.0
710,C.708,34,10,0,497489.24478335254,4795544.788078225,False,14,626.0,1089.0
711,C.709,34,5,3,496498.956406959,4795738.707527537,False,14,541.0,1055.0
712,C.710,34,5,0,495891.7683788076,4792567.067938425,False,11,566.0,1117.0
713,C.711,34,10,0,496208.2198542623,4793795.938182519,False,9,698.0,941.0
714,C.712,34,10,10,497815.10046177625,4796059.958441119,False,13,698.0,971.0
715,C.713,34,5,3,497367.5301741713,4793911.953423914,False,8,646.0,930.0
716,C.714,34,20,3,498096.02319653187,4794639.81105545,False,7,579.0,892.0
717,C.715,34,5,0,497367.4832990445,4796503.766394819,False,6,683.0,1052.0
718,C.716,34,5,0,495000.89664419094,4794339.707226268,False,5,506.0,955.0
719,C.717,34,15,0,499471.59780117054,4794167.936707775,False,15,653.0,928.0
720,C.718,34,5,0,497384.50281687017,4794585.155971289,False,10,513.0,957.0
721,C.719,34,5,3,497551.9058652659,4796997.6929574795,False,14,512.0,1002.0
722,C.720,34,10,3,496482.0947846041,4795309.042203547,False,6,571.0,1038.0
723,C.721,34,15,0,498270.1139519608,4794796.497953336,False,12,702.0,1052.0
724,C.722,34,5,0,495622.5709272798,4794144.368053182,False,10,575.0,968.0
725,C.723,34,15,0,497666.0948931962,4795420.180313817,False,9,657.0,1085.0
726,C.724,34,10,0,494438.74006130354,4795565.239723916,False,6,627.0,869.0
727,C.725,34,5,0,497746.9502256202,4793485.785788629,False,11,647.0,1122.0
728,C.726,34,10,5,495638.83950603264,4795597.553830335,False,6,706.0,1041.0
729,C.727,34,5,3,497266.6934245125,4794592.2172560515,False,9,574.0,935.0
730,C.728,34,10,3,498563.1085600954,4794803.358361554,False,6,665.0,979.0
731,C.729,34,10,0,497921.5608494005,4793712.453196414,False,15,638.0,834.0
732,C.730,34,20,5,498403.5580041411,4794293.621566605,False,14,517.0,1033.0
733,C.731,34,5,3,498279.31813237735,4793537.429281732,False,15,693.0,952.0
734,C.732,34,10,3,496305.1607085081,4793479.73819586,False,15,652.0,979.0
735,C.733,34,10,0,497652.29620856943,4795226.108264511,False,6,520.0,881.0
736,C.734,34,5,10,494864.3997248698,4794347.460121468,False,11,616.0,1064.0
737,C.735,34,5,5,496109.9762984669,4793214.034796164,False,13,616.0,930.0
738,C.736,34,5,5,498605.48586594086,4797386.063176986,False,9,670.0,890.0
739,C.737,34,10,0,496472.2558370885,4793424.013952821,False,11,558.0,1045.0
740,C.738,34,10,0,494692.6977359951,4796084.123553223,False,8,684.0,870.0
741,C.739,34,5,0,499350.7387007976,4793001.843630053,False,6,607.0,956.0
742,C.740,34,15,0,497609.00033980364,4795321.402802201,False,7,501.0,1010.0
743,C.741,34,15,5,497851.67386436695,4794472.9275576575,False,6,495.0,808.0
744,C.742,34,10,0,495757.7365580937,4794018.731922369,False,9,511.0,1080.0
745,C.743,34,5,0,497275.16788463586,4795009.690788519,False,10,673.0,974.0
746,C.744,34,10,0,497243.38996506704,4794848.311827594,False,11,697.0,1086.0
747,C.745,34,5,0,495948.5181720516,4793798.641779581,False,7,621.0,1018.0
748,C.746,34,5,0,496730.5163773722,4793744.313343056,False,8,517.0,1136.0
749,C.747,34,10,3,495133.73874466034,4792884.902945606,False,12,577.0,1046.0
750,C.748,34,5,3,496518.24856054876,4795140.277261228,False,8,615.0,993.0
751,C.749,34,5,0,498102.91550871177,4793269.03420748,False,11,707.0,861.0
752,C.750,34,5,0,496038.08208920946,4794778.36994782,False,10,500.0,907.0
753,C.751,34,5,0,499223.05740371183,4795484.573580945,False,11,535.0,1041.0
754,C.752,34,5,0,495210.9901849579,4795023.266038189,False,5,525.0,846.0
755,C.753,34,20,3,496622.08958024526,4793905.842442379,False,7,522.0,841.0
756,C.754,34,5,3,496146.58404366305,4795864.1748936195,False,10,599.0,912.0
757,C.755,34,5,3,496718.08300235256,4794284.034226278,False,7,699.0,916.0
758,C.756,34,5,3,498580.0697385691,4793172.607089194,False,11,525.0,807.0
759,C.757,34,15,0,495752.95340424305,4794433.1269946555,False,13,715.0,990.0
760,C.758,34,10,10,496392.77536288457,4795477.756853581,False,7,527.0,984.0
761,C.759,34,5,5,497719.70690326777,4793964.302822707,False,5,677.0,1032.0
762,C.760,34,15,5,497046.0905359012,4795827.418897964,False,14,563.0,817.0
763,C.761,34,5,0,497144.5099391708,4793849.208721738,False,10,510.0,822.0
764,C.762,34,5,5,495775.9683924805,4794012.544167577,False,5,640.0,896.0
765,C.763,34,5,5,496848.399834077,4793518.305180976,False,5,651.0,969.0
766,C.764,34,5,5,498292.19414184743,4795594.051444289,False,12,550.0,825.0
767,C.765,34,5,0,495002.8748203028,4794709.708915893,False,13,487.0,945.0
768,C.766,34,10,3,496097.5290191611,4793597.885662707,False,6,680.0,1084.0
769,C.767,34,5,10,494755.6500445696,4794298.147589263,False,13,609.0,982.0
770,C.768,34,10,3,497578.6708363325,4791088.218814521,False,9,624.0,1012.0
771,C.769,34,5,3,498404.86465437734,4795707.166836159,False,12,531.0,1024.0
772,C.770,34,5,5,496714.2080152495,4794568.704032602,False,11,524.0,988.0
773,C.771,34,10,0,495727.6759825816,4791886.114218787,False,11,516.0,1027.0
774,C.772,34,15,3,495762.80425825453,4793025.582270411,False,8,649.0,1074.0
775,C.773,34,5,0,496577.8313505527,4794267.68712493,False,6,523.0,1106.0
776,C.774,34,10,5,496573.25354553014,4793196.595089074,False,9,688.0,937.0
777,C.775,34,5,0,498028.49813421606,4795725.619188423,False,15,596.0,780.0
778,C.776,34,5,3,496131.6487586684,4795275.887463189,False,15,517.0,996.0
779,C.777,34,5,3,497456.394005823,4795205.043132221,False,7,578.0,1028.0
780,C.778,34,5,3,496567.73596490256,4791648.383677742,False,13,603.0,848.0
781,C.779,34,5,3,496040.5916537122,4794143.049902951,False,10,718.0,809.0
782,C.780,34,5,5,496537.84872399084,4793936.460259269,False,5,710.0,894.0
783,C.781,34,10,5,497338.14605824515,4793628.734655074,False,7,701.0,787.0
784,C.782,34,5,0,498032.22006785806,4794275.389662603,False,8,485.0,1054.0
785,C.783,34,10,0,496631.9321754098,4793422.114151496,False,13,547.0,1094.0
786,C.784,34,5,0,495489.5742430427,4795031.86487954,False,15,658.0,1114.0
787,C.785,34,10,0,498133.9577639185,4795693.461625205,False,10,580.0,815.0
788,C.786,34,10,3,495856.49674021744,4795590.060486108,False,8,642.0,1090.0
789,C.787,34,5,5,497247.28780121304,4794608.106497946,False,5,665.0,823.0
790,C.788,34,5,5,496904.5007987555,4797172.6876356,False,12,664.0,934.0
791,C.789,34,10,0,496744.01588918455,4796141.5701374,False,15,680.0,856.0
792,C.790,34,15,0,496349.9284397744,4794651.730155593,False,6,613.0,857.0
793,C.791,34,5,3,497678.47853649856,4794194.873347757,False,15,492.0,880.0
794,C.792,34,5,3,492635.824871015,4796379.232595338,False,15,666.0,809.0
795,C.793,34,15,0,498298.06461004046,4795982.696819315,False,12,693.0,818.0
796,C.794,34,5,5,495839.29067072715,4793081.087355411,False,10,699.0,1018.0
797,C.795,34,10,5,497423.84829170076,4796076.585583074,False,12,509.0,792.0
798,C.796,34,5,0,497360.3307415219,4794588.351758331,False,10,579.0,901.0
799,C.797,34,5,5,498464.272858425,4793740.506163288,False,9,481.0,923.0
800,C.798,34,10,0,497171.5989626457,4792398.552968911,False,9,537.0,951.0
801,C.799,34,10,3,495939.3689832391,4794450.900566362,False,14,515.0,1026.0
802,C.800,34,5,0,495008.59401450685,4794758.926897735,False,14,551.0,1026.0
803,C.801,34,10,0,496515.7362141524,4796678.393184932,False,15,652.0,824.0
804,C.802,34,10,5,494584.48948534037,4795922.280569298,False,12,713.0,1032.0
805,C.803,34,10,0,496180.1171524271,4794074.135934348,False,11,616.0,1070.0
806,C.804,34,5,3,496583.14325560373,4795240.810873063,False,12,605.0,986.0
807,C.805,34,10,0,496106.4008263653,4795765.099307207,False,12,672.0,786.0
808,C.806,35,10,0,497037.44886562065,4793224.97272725,False,11,556.0,1021.0
809,C.807,35,10,0,496229.71500916255,4795517.226705934,False,6,529.0,889.0
810,C.808,35,10,0,496295.6930525079,4792216.594403173,False,15,686.0,893.0
811,C.809,35,5,3,497396.8676845483,4796194.61721964,False,13,511.0,1086.0
812,C.810,35,10,0,497429.87667863007,4796016.988713366,False,11,577.0,1081.0
813,C.811,35,10,3,496582.75446108374,4794822.915658319,False,15,522.0,1055.0
814,C.812,35,5,3,493791.31735393597,4795491.117241074,False,10,604.0,875.0
815,C.813,36,10,3,500315.9296140307,4788419.982746511,False,13,574.0,1073.0
816,C.814,36,5,0,499541.15224596055,4787408.147161604,False,5,557.0,968.0
817,C.815,36,10,5,498032.73305889376,4785717.544394973,False,15,533.0,1139.0
818,C.816,36,5,0,500842.12757007405,4786925.242195649,False,6,526.0,1067.0
819,C.817,36,10,0,501370.0760136604,4788035.185177139,False,5,493.0,933.0
820,C.818,36,15,0,498231.09137090924,4787121.525981359,False,14,655.0,837.0
821,C.819,36,10,0,497987.8939937964,4786611.488858604,False,7,534.0,1117.0
822,C.820,36,15,0,499517.2437142912,4787782.563134486,False,15,636.0,829.0
823,C.821,36,20,3,498929.9304852363,4789326.930987326,False,9,654.0,986.0
824,C.822,36,5,0,499855.3390882466,4787938.80979955,False,5,542.0,831.0
825,C.823,36,10,0,501130.9928478325,4788946.229815638,False,8,498.0,1121.0
826,C.824,36,10,3,496986.595474073,4786691.962938562,False,12,570.0,929.0
827,C.825,36,15,0,501578.92634194304,4787375.065466651,False,10,616.0,832.0
828,C.826,36,5,0,499193.3978697477,4787350.837618557,False,5,580.0,992.0
829,C.827,36,20,0,500295.5347743806,4787527.514900881,False,5,516.0,845.0
830,C.828,36,10,3,500423.8710057254,4787913.723527657,False,7,586.0,1011.0
831,C.829,36,10,0,500563.8093850374,4786282.337054734,False,14,571.0,1078.0
832,C.830,36,5,0,499755.68972483603,4788161.899222616,False,12,531.0,1117.0
833,C.831,36,5,3,500036.07272214413,4785431.636873254,False,15,664.0,930.0
834,C.832,36,10,3,500028.2264607265,4785782.192004992,False,15,695.0,984.0
835,C.833,36,5,3,498925.0606390647,4789947.851321408,False,12,507.0,1099.0
836,C.834,36,15,5,497571.7337702754,4786772.955112625,False,7,515.0,1034.0
837,C.835,36,5,0,498218.3770066818,4788260.523221183,False,11,595.0,916.0
838,C.836,36,10,0,499556.3144246024,4789423.048470912,False,7,543.0,914.0
839,C.837,36,5,0,498737.2320117244,4784607.752705465,False,8,497.0,833.0
840,C.838,36,10,0,498740.00471313257,4788736.595416186,False,13,568.0,844.0
841,C.839,36,10,0,501840.50125482347,4788163.832327511,False,8,642.0,781.0
842,C.840,36,5,0,500712.0737559919,4789353.576737119,False,7,675.0,911.0
843,C.841,36,5,3,499378.908840908,4785967.272206002,False,9,557.0,1113.0
844,C.842,36,5,3,500487.8419347865,4789126.605588345,False,11,646.0,811.0
845,C.843,36,10,0,499177.0776732909,4786497.802682077,False,9,569.0,1135.0
846,C.844,36,10,3,499814.26812102384,4788650.833377131,False,8,487.0,1139.0
847,C.845,36,10,0,500211.3543781027,4787341.874757094,False,12,695.0,1022.0
848,C.846,36,10,0,499180.2728386738,4788310.022567722,False,8,687.0,971.0
849,C.847,36,10,3,498859.0993429555,4787443.7430199655,False,6,691.0,921.0
850,C.848,36,5,0,501150.11818216223,4785177.818098975,False,14,494.0,927.0
851,C.849,36,5,0,500418.33556063776,4783640.447172467,False,10,486.0,868.0
852,C.850,36,5,0,496975.86694604874,4787636.998640779,False,6,496.0,828.0
853,C.851,36,20,5,498879.6368839621,4787068.617954842,False,7,565.0,915.0
854,C.852,36,15,3,498743.87300036673,4787862.965141704,False,5,693.0,970.0
855,C.853,36,5,0,498936.03429342515,4787082.515840988,False,9,597.0,928.0
856,C.854,37,10,5,506368.1928592614,4793333.180702927,False,13,543.0,866.0
857,C.855,37,15,3,504223.14455339394,4796295.201264923,False,6,491.0,787.0
858,C.856,37,10,3,503410.1627269008,4795426.800649533,False,11,689.0,1002.0
859,C.857,37,5,5,504351.33567961626,4795759.649401333,False,9,535.0,1136.0
860,C.858,37,5,0,503432.09024374245,4794749.685949787,False,6,653.0,795.0
861,C.859,37,10,0,504058.0162809368,4794096.1086176075,False,12,654.0,1075.0
862,C.860,37,20,3,502485.523775317,4796549.9178171605,False,15,686.0,885.0
863,C.861,37,10,3,503936.19775776844,4795541.247993467,False,10,580.0,1062.0
864,C.862,37,5,3,503373.0771247578,4793425.2315589795,False,8,495.0,883.0
865,C.863,37,5,3,502599.2160495576,4795981.750267844,False,8,676.0,1140.0
866,C.864,37,10,5,506317.3830416872,4795740.902317559,False,6,481.0,925.0
867,C.865,37,15,5,502646.0175560718,4794767.141290812,False,7,607.0,814.0
868,C.866,37,10,5,503954.85706813034,4797101.275881091,False,11,571.0,892.0
869,C.867,37,10,5,502983.1303580615,4794415.692205183,False,7,584.0,1087.0
870,C.868,37,5,5,504302.94736505585,4794954.716202214,False,9,661.0,832.0
871,C.869,37,15,0,502417.2378386373,4796079.877705562,False,14,634.0,1126.0
872,C.870,37,10,0,504954.92818872264,4795249.615540396,False,10,510.0,860.0
873,C.871,37,5,0,506389.88742363063,4793496.19221477,False,10,648.0,883.0
874,C.872,37,10,5,502939.0529154792,4795378.059247592,False,8,643.0,1101.0
875,C.873,37,5,3,505406.8626352176,4794660.232249642,False,10,526.0,1021.0
876,C.874,37,5,3,503488.24478672515,4796185.8954938995,False,7,522.0,810.0
877,C.875,37,5,0,505753.4493452913,4795338.962012794,False,11,544.0,1096.0
878,C.876,37,5,0,506572.6987833152,4795270.909183657,False,11,529.0,971.0
879,C.877,37,5,3,503666.05398594984,4793899.598603537,False,8,700.0,1136.0
880,C.878,38,10,0,499405.36963050324,4786825.00502731,False,6,480.0,1140.0
881,C.879,38,10,0,500845.5213128152,4786084.007495666,False,15,679.0,1012.0
882,C.880,38,10,0,498749.55638655036,4787532.378593965,False,11,664.0,877.0
883,C.881,38,5,0,499642.3397322948,4787206.36324612,False,7,623.0,813.0
884,C.882,38,5,3,498557.6647380212,4787995.489365135,False,5,601.0,1022.0
885,C.883,38,10,0,498260.78883073805,4787452.996227167,False,6,507.0,838.0
886,C.884,38,5,3,499579.56914601283,4786040.125471733,False,14,565.0,1038.0
887,C.885,38,5,0,499889.9613978528,4786693.177867908,False,13,561.0,796.0
888,C.886,38,15,5,502074.03552707913,4786499.549732409,False,12,501.0,857.0
889,C.887,38,10,0,499134.84753938456,4785325.320187907,False,10,520.0,985.0
890,C.888,38,15,3,499621.19687883934,4785739.126427255,False,10,555.0,1081.0
891,C.889,38,10,3,498181.3117784349,4787131.8175961375,False,5,626.0,945.0
892,C.890,38,5,0,500416.0880178883,4789093.604890368,False,6,568.0,1070.0
893,C.891,38,10,5,500159.11373522395,4786742.431504361,False,8,657.0,891.0
894,C.892,38,5,3,501467.47361322975,4786476.183070296,False,7,538.0,1096.0
895,C.893,38,10,0,501015.34658181045,4785967.555831992,False,5,548.0,1132.0
896,C.894,38,5,0,500103.0880026108,4787421.743793994,False,12,641.0,924.0
897,C.895,38,15,5,499117.31420049357,4788800.211201532,False,11,646.0,935.0
898,C.896,38,5,3,499927.0021254681,4789788.31931969,False,8,602.0,957.0
899,C.897,38,15,0,499548.1838454419,4787727.579252066,False,13,553.0,1125.0
900,C.898,38,15,0,500825.4770398856,4787553.092491163,False,15,718.0,915.0
901,C.899,38,10,5,500672.877787955,4786732.932271295,False,8,486.0,1094.0
902,C.900,38,10,3,499325.70146761433,4786933.22005421,False,5,580.0,797.0
903,C.901,38,10,3,497927.00746420777,4788140.11010926,False,14,590.0,1130.0
904,C.902,38,15,0,501281.46476026456,4787007.249601524,False,5,659.0,934.0
905,C.903,38,10,3,500379.6487481879,4787190.361063398,False,5,667.0,1051.0
906,C.904,38,10,0,499298.01191531285,4787354.683270299,False,5,531.0,1045.0
907,C.905,38,10,0,500332.8480177244,4786676.10626691,False,8,686.0,1139.0
908,C.906,38,15,3,499771.2335675001,4787295.1248891065,False,5,713.0,1111.0
909,C.907,38,10,10,501263.7415114634,4784961.81264545,False,6,503.0,795.0
910,C.908,38,10,0,497365.663721834,4788043.703059622,False,8,505.0,791.0
911,C.909,38,10,0,499204.7708401839,4790207.226206766,False,11,604.0,854.0
912,C.910,38,15,3,501600.26541857445,4786722.647661804,False,6,697.0,991.0
913,C.911,38,10,3,500357.2380841608,4787833.704574002,False,12,717.0,958.0
914,C.912,38,5,5,501808.5280019771,4788406.991584295,False,11,569.0,908.0
915,C.913,38,10,3,498215.23148820386,4788921.35832726,False,13,601.0,1062.0
916,C.914,38,20,0,500968.0360591262,4787067.914213511,False,10,489.0,974.0
917,C.915,38,10,10,500896.0693081446,4785221.119295573,False,8,496.0,1047.0
918,C.916,38,15,3,497663.32575760543,4787705.778341019,False,10,685.0,809.0
919,C.917,38,5,5,499326.7972525603,4787539.454428785,False,8,481.0,788.0
920,C.918,38,10,3,499553.5650737671,4786970.3003503885,False,11,591.0,1088.0
921,C.919,38,10,5,497737.93276547914,4787224.885452539,False,13,684.0,1089.0
922,C.920,38,15,0,499351.8772081755,4787557.516534021,False,7,506.0,944.0
923,C.921,38,5,0,500729.21976893436,4787819.214390525,False,7,680.0,972.0
924,C.922,38,15,5,499212.29232857033,4787768.871652287,False,6,550.0,1084.0
925,C.923,38,10,0,499971.9597868089,4787123.877208598,False,5,655.0,1039.0
926,C.924,38,5,0,499980.6443392732,4787846.234601983,False,5,681.0,971.0
927,C.925,38,5,3,499666.8279066335,4787043.062982069,False,7,597.0,858.0
928,C.926,38,5,5,498835.1815711695,4788155.530601842,False,11,488.0,958.0
929,C.927,38,10,0,500471.9767698607,4786632.168597428,False,15,565.0,870.0
930,C.928,38,5,5,497776.9594861688,4787472.769830579,False,13,502.0,994.0
931,C.929,38,5,3,499691.70576620987,4785436.613701459,False,6,678.0,858.0
932,C.930,38,15,3,501343.98360862175,4786941.207436651,False,11,719.0,882.0
933,C.931,38,5,5,499144.55210019054,4788066.086465356,False,5,552.0,890.0
934,C.932,38,5,0,498808.6145341973,4786144.61815995,False,6,506.0,1093.0
935,C.933,38,10,0,500552.01936653047,4787000.97942838,False,10,695.0,1026.0
936,C.934,38,10,0,499877.51811270457,4784499.016540107,False,15,572.0,1013.0
937,C.935,38,10,3,500575.93673846836,4785743.411069761,False,9,560.0,861.0
938,C.936,38,10,3,499727.59818283434,4786057.330532663,False,12,563.0,911.0
939,C.937,38,10,5,496815.4490590986,4787507.201260925,False,15,678.0,1014.0
940,C.938,38,10,3,501097.29609251086,4787785.190814871,False,6,522.0,1057.0
941,C.939,38,5,3,502165.431658974,4787317.833320871,False,5,711.0,1114.0
942,C.940,38,5,3,501222.2492082036,4786925.987940535,False,11,486.0,878.0
943,C.941,38,10,0,495434.7707299163,4786930.177901981,False,10,571.0,817.0
944,C.942,38,5,0,500222.7058550067,4788244.354898849,False,12,562.0,940.0
945,C.943,39,10,5,500737.0838162597,4792953.765208288,False,15,670.0,896.0
946,C.944,39,10,0,500080.96528443357,4793434.537476712,False,12,563.0,1020.0
947,C.945,39,5,0,502033.65939428954,4792781.756496244,False,6,523.0,805.0
948,C.946,39,5,3,502821.67004919535,4796026.8760933755,False,12,646.0,915.0
949,C.947,39,5,0,498986.8090597196,4791787.912716975,False,10,519.0,829.0
950,C.948,39,10,5,501108.7120842526,4797057.794734273,False,13,614.0,1073.0
951,C.949,39,10,0,504189.5675292237,4793188.836163098,False,11,677.0,1077.0
952,C.950,39,10,0,500817.94664926024,4793877.735891461,False,6,504.0,1072.0
953,C.951,39,5,0,500620.23116339714,4792967.844298874,False,12,712.0,933.0
954,C.952,39,10,3,500414.8192721277,4792917.639728173,False,13,538.0,999.0
955,C.953,39,15,0,501069.9178209889,4792715.80411588,False,11,620.0,919.0
956,C.954,39,5,3,501387.57899985986,4794379.109554452,False,8,582.0,828.0
957,C.955,39,10,5,498987.979750997,4791964.640367647,False,13,711.0,921.0
958,C.956,39,20,5,500449.9196460534,4794094.530253091,False,8,565.0,825.0
959,C.957,39,5,0,497758.30256260314,4791036.208717938,False,8,720.0,942.0
960,C.958,39,10,0,500230.5200600542,4793985.83452537,False,13,688.0,1064.0
961,C.959,39,5,3,499398.4736874135,4794676.571127119,False,12,591.0,1047.0
962,C.960,39,10,5,500888.7130949626,4792128.1770712305,False,8,565.0,895.0
963,C.961,39,5,10,498494.0433674308,4794472.091122062,False,12,577.0,861.0
964,C.962,39,20,0,499866.9192274491,4793719.262492749,False,12,541.0,823.0
965,C.963,39,10,3,501641.55310062476,4795575.711746429,False,11,487.0,973.0
966,C.964,39,10,0,499670.1002182669,4792631.352341226,False,14,592.0,1037.0
967,C.965,39,10,0,498195.77706709853,4797036.783084467,False,10,652.0,1052.0
968,C.966,39,10,0,500790.7397837548,4790788.6614148095,False,12,625.0,1053.0
969,C.967,40,10,0,500086.2954392367,4793969.459881903,False,11,695.0,1057.0
970,C.968,40,15,0,498443.4163472525,4792522.564030524,False,9,539.0,862.0
971,C.969,40,20,0,502702.96501221973,4793969.549592372,False,8,539.0,837.0
972,C.970,40,10,3,500167.658807421,4793721.4546365235,False,6,585.0,832.0
973,C.971,40,15,0,500275.6779071569,4792672.567975804,False,15,481.0,780.0
974,C.972,40,10,3,501013.5857177023,4795527.420356914,False,12,673.0,995.0
975,C.973,40,10,0,500475.93377640727,4791610.836859805,False,13,570.0,1096.0
976,C.974,40,10,0,499769.1861323184,4793487.654820387,False,8,493.0,1007.0
977,C.975,40,5,0,498973.7232992452,4792646.11332281,False,8,527.0,1033.0
978,C.976,40,5,0,500683.91608280013,4795858.642443027,False,9,582.0,938.0
979,C.977,40,5,3,500936.3003592274,4794375.677609144,False,6,535.0,1066.0
980,C.978,40,10,0,501316.1526836821,4792878.427549555,False,11,491.0,845.0
981,C.979,40,5,3,502776.9722203678,4793321.941652815,False,9,703.0,1088.0
982,C.980,40,10,0,497873.17731470324,4795891.108848777,False,10,699.0,874.0
983,C.981,40,20,3,500400.43936317676,4792522.069241923,False,8,534.0,1032.0
984,C.982,40,5,3,501911.7854029857,4791540.262193323,False,12,635.0,929.0
985,C.983,40,10,0,500332.2730906734,4794006.808234956,False,12,589.0,802.0
986,C.984,40,5,0,497675.8930555681,4794033.968440889,False,9,696.0,1023.0
987,C.985,40,5,0,498932.4525101801,4794456.841488067,False,10,483.0,994.0
988,C.986,40,10,3,500875.98381961277,4794464.750913046,False,7,697.0,910.0
989,C.987,40,10,0,500832.33675386,4795782.44678088,False,5,515.0,1122.0
990,C.988,40,10,3,501288.7236380092,4791595.835011548,False,13,657.0,927.0
991,C.989,40,5,3,499544.4892677422,4792214.236166425,False,13,610.0,888.0
992,C.990,41,10,5,497728.9440007354,4794702.359058522,False,7,480.0,819.0
993,C.991,41,5,3,495607.54939794267,4796344.563970355,False,8,496.0,900.0
994,C.992,41,5,3,495186.39443208877,4792531.036330061,False,11,678.0,1074.0
995,C.993,41,5,0,499173.3134627423,4795272.170181807,False,6,541.0,899.0
996,C.994,41,5,5,494990.36944200285,4793705.147530087,False,7,527.0,797.0
997,C.995,41,5,3,496512.7735554672,4795526.73345511,False,10,541.0,948.0
998,C.996,42,5,0,499718.5307287678,4796636.639867318,False,15,548.0,977.0
999,C.997,42,20,5,502693.46750742296,4798249.024647795,False,12,626.0,922.0
1000,C.998,42,5,0,499725.5359778885,4795440.102203323,False,5,582.0,816.0
1001,C.999,42,5,5,497852.3243529321,4795463.824647463,False,8,589.0,965.0
1002,C.1000,42,5,5,499860.0809003104,4798102.893484451,False,5,641.0,1040.0
